#MURAM HIGH RES FROM SOWMYA
wavelength i10 i09 i08 i07 i06 i05 i04 i03 i02
431.2112 1.1351311467768056e-05 1.062074350094439e-05 9.902609270897659e-06 9.191911235962994e-06 8.492317645956407e-06 7.804145082604357e-06 7.126742630821679e-06 6.451489381880267e-06 5.7395770892890765e-06
431.21207 1.1409825348077e-05 1.0637255118277791e-05 9.89078993756759e-06 9.165995647746227e-06 8.463322203518342e-06 7.778948953671396e-06 7.1081064069903386e-06 6.438710722546163e-06 5.72988687815076e-06
431.21293 1.1623414413321292e-05 1.0774599988001418e-05 9.979618659539515e-06 9.226719364291304e-06 8.509340496416564e-06 7.817989196409214e-06 7.143644813603467e-06 6.4709226506030535e-06 5.757032862338388e-06
431.21379 1.1813306354616956e-05 1.0895329019776535e-05 1.0061547833936233e-05 9.288351026663178e-06 8.561301357506535e-06 7.865715583174386e-06 7.189198513697659e-06 6.513992167777281e-06 5.795715374778468e-06
431.21465 1.1823264512578526e-05 1.0885500331353764e-05 1.0048620314145113e-05 9.280124736677157e-06 8.560654345167723e-06 7.87292353655816e-06 7.203237878643946e-06 6.533127446364167e-06 5.817914219501584e-06
431.21552 1.1596569315032804e-05 1.0701711044017564e-05 9.9041016744254e-06 9.169290367159231e-06 8.477365740583048e-06 7.811634947576135e-06 7.159602135013932e-06 6.504193051107412e-06 5.802149959582527e-06
431.21638 1.119313156484107e-05 1.038385580066051e-05 9.654314879396282e-06 8.972850355586478e-06 8.3219261514364e-06 7.687620322133022e-06 7.0604753417737974e-06 6.426305204393409e-06 5.744573317664932e-06
431.21724 1.073871500920624e-05 1.0026992604341147e-05 9.373358117565977e-06 8.749873995599016e-06 8.142273094259374e-06 7.540238544754199e-06 6.9378127317208585e-06 6.324222562255058e-06 5.6617976445201766e-06
431.2181 1.0365183186361921e-05 9.741350058673851e-06 9.154538400658858e-06 8.579598198003763e-06 8.005907590418934e-06 7.426774786911473e-06 6.839441047011517e-06 6.236223182424175e-06 5.582169462603524e-06
431.21897 1.0185278426385749e-05 9.628861371019894e-06 9.087747235295434e-06 8.540123168467563e-06 7.97978587355809e-06 7.403654659024917e-06 6.811885132576743e-06 6.199408364330124e-06 5.53447004373606e-06
431.21983 1.0296121340488575e-05 9.776917619926813e-06 9.248559124903813e-06 8.695719385514495e-06 8.117806338195882e-06 7.515343736307691e-06 6.891215039990185e-06 6.242749266639895e-06 5.541928422754198e-06
431.22069 1.0781643581585816e-05 1.0252642645969452e-05 9.69013786126134e-06 9.088846434636367e-06 8.454040641666582e-06 7.789280882725383e-06 7.099819594899666e-06 6.385049850629342e-06 5.620472955138717e-06
431.22155 1.1689575866649624e-05 1.1082891084339964e-05 1.042765084703535e-05 9.728419811013656e-06 8.994371811943156e-06 8.230391305674582e-06 7.443133419523334e-06 6.633192483298343e-06 5.778029877093909e-06
431.22242 1.2983545867508929e-05 1.2223179832317548e-05 1.141728090999486e-05 1.0574920242525024e-05 9.705560718727645e-06 8.812891558205104e-06 7.90352337323127e-06 6.97769913789041e-06 6.011771043797259e-06
431.22328 1.4508380501926607e-05 1.3539038914554258e-05 1.2544361987900486e-05 1.1531970412091556e-05 1.0508451515397492e-05 9.474230977886544e-06 8.434443353864325e-06 7.387103168879472e-06 6.303713220472874e-06
431.22414 1.601392486398904e-05 1.4824031850485322e-05 1.3636863197235349e-05 1.2456268588448632e-05 1.1284765731633888e-05 1.011867101537389e-05 8.9608519927952e-06 7.805617854952943e-06 6.6168923422405934e-06
431.225 1.7231467023739453e-05 1.5852185919217023e-05 1.450426598131135e-05 1.3187656386927434e-05 1.190027050941728e-05 1.06346261761282e-05 9.391146926210004e-06 8.160184382263814e-06 6.897779987821048e-06
431.22587 1.7943451810257377e-05 1.6434454436298168e-05 1.4984730282577196e-05 1.3588295026825836e-05 1.2237631102486458e-05 1.0921989765594046e-05 9.639959873525678e-06 8.378580712915716e-06 7.088753179404028e-06
431.22673 1.8014847668972518e-05 1.6456454100601237e-05 1.4981825541831155e-05 1.3576245981320567e-05 1.222639160702647e-05 1.0919407225754531e-05 9.652613313063943e-06 8.411575528904705e-06 7.146392584794615e-06
431.22759 1.7409469421765428e-05 1.5898687798061194e-05 1.4484331582342222e-05 1.3143819382011307e-05 1.18598045915691e-05 1.0619220939713305e-05 9.41949552130856e-06 8.246986856156008e-06 7.0551968788879105e-06
431.22845 1.621210680973222e-05 1.4846499724838717e-05 1.3569838424612428e-05 1.2358137143813356e-05 1.1193966037644489e-05 1.0066633483987257e-05 8.975600825024207e-06 7.910518839022854e-06 6.830705426663256e-06
431.22932 1.4632845440455545e-05 1.347759491607384e-05 1.2387519880586258e-05 1.1343687154583786e-05 1.0332232282177307e-05 9.346935387393086e-06 8.390797517749888e-06 7.458195238108053e-06 6.513737981844045e-06
431.23018 1.2943575663808861e-05 1.201074973408783e-05 1.1116712466369816e-05 1.024927659315552e-05 9.399237676128257e-06 8.565173306281967e-06 7.753415500666571e-06 6.962034229532167e-06 6.15750789362134e-06
431.23104 1.137688306629922e-05 1.063619685112643e-05 9.916804679945477e-06 9.210267959052243e-06 8.511107129586781e-06 7.821117070780894e-06 7.147706382645745e-06 6.489451821259536e-06 5.810881494753776e-06
431.2319 1.0067173046541081e-05 9.473303472286504e-06 8.894256595387485e-06 8.321472826095035e-06 7.751372665822095e-06 7.1864840904185175e-06 6.632457038171312e-06 6.085426265098846e-06 5.506443516515549e-06
431.23277 9.061923248638461e-06 8.57155047518128e-06 8.098553984790874e-06 7.629999106205005e-06 7.1621590682432145e-06 6.696237800855115e-06 6.234399612074904e-06 5.769371009387608e-06 5.2599854984842125e-06
431.23363 8.355708869012016e-06 7.934394066926238e-06 7.538323482032494e-06 7.146223978835326e-06 6.752709950728194e-06 6.356876422067273e-06 5.957459829827455e-06 5.544560075583586e-06 5.076917619969955e-06
431.23449 7.920769243503094e-06 7.5461533419526435e-06 7.203845103080022e-06 6.8630329618285115e-06 6.516725104442803e-06 6.162356743957881e-06 5.796609776840293e-06 5.4085359242663566e-06 4.9584417742741735e-06
431.23535 7.734598809069037e-06 7.394803054005143e-06 7.086644855603935e-06 6.773066240406221e-06 6.447298610367534e-06 6.106708748805744e-06 5.747612801824762e-06 5.359493295140675e-06 4.905290561340535e-06
431.23622 7.80233757790426e-06 7.487223178781036e-06 7.191065997154964e-06 6.878160099748811e-06 6.544808983898066e-06 6.189993492208572e-06 5.81104712713995e-06 5.39884880834343e-06 4.919371885989424e-06
431.23708 8.164985503208887e-06 7.850668036303034e-06 7.534041836054963e-06 7.1890026163702325e-06 6.816576054690032e-06 6.417855522921236e-06 5.991815101077492e-06 5.5309980674488385e-06 5.0040825005464994e-06
431.23794 8.87677510171745e-06 8.513393130467924e-06 8.130841500037161e-06 7.714591285506107e-06 7.268819431182861e-06 6.7955858485111125e-06 6.294872300524761e-06 5.760390331340515e-06 5.162820849547073e-06
431.2388 9.94903790396362e-06 9.470322922651476e-06 8.972180050056256e-06 8.445770797418114e-06 7.894343846563085e-06 7.318496167455683e-06 6.718119848589853e-06 6.086924707399467e-06 5.396131556693742e-06
431.23967 1.1303672831694575e-05 1.0657936208040694e-05 1.0007702621092583e-05 9.342772995363886e-06 8.66224715783754e-06 7.96337198478256e-06 7.244978998648251e-06 6.499769750957866e-06 5.6972570723719785e-06
431.24053 1.2789631039228337e-05 1.1963384171337212e-05 1.115015485669385e-05 1.0336309125033965e-05 9.516928605496254e-06 8.685982858401529e-06 7.841122666800181e-06 6.973426982017532e-06 6.048823758823849e-06
431.24139 1.4249947079803586e-05 1.3263038304271786e-05 1.229912499624226e-05 1.1343166857206078e-05 1.0388795301060149e-05 9.428240185292084e-06 8.458763354402456e-06 7.469900981081534e-06 6.423018670502359e-06
431.24225 1.5575031733624316e-05 1.4459379621622604e-05 1.3367968723882804e-05 1.2286891606635738e-05 1.1210799557431539e-05 1.0131923245278144e-05 9.04804534238162e-06 7.947452494611356e-06 6.787594473434989e-06
431.24312 1.6708932345587307e-05 1.5492179173019483e-05 1.4296748619960214e-05 1.3110830211226385e-05 1.1931113804084808e-05 1.0750641342374807e-05 9.568156836050947e-06 8.371146218322653e-06 7.113952938508986e-06
431.24398 1.76260096648494e-05 1.6328485733290856e-05 1.5049716420531992e-05 1.3779368066897688e-05 1.2516074522722655e-05 1.1253690942296306e-05 9.991780974342992e-06 8.717133877338946e-06 7.381906191718507e-06
431.24484 1.8311830445139377e-05 1.6950375473305376e-05 1.560743005157754e-05 1.4272976962156647e-05 1.2946946770181274e-05 1.1623691497133688e-05 1.0303176309426143e-05 8.97151388454886e-06 7.579292321688589e-06
431.2457 1.8759256776112818e-05 1.7350326425902203e-05 1.596226652278943e-05 1.4584224285263376e-05 1.3216580430208934e-05 1.1853816005383157e-05 1.0495819669318387e-05 9.128239765726184e-06 7.700810540004464e-06
431.24657 1.8971385646259208e-05 1.7531919845914104e-05 1.611810394680742e-05 1.4717010218870331e-05 1.3328539414726365e-05 1.194700572766281e-05 1.0571948021463384e-05 9.18875131172304e-06 7.747216959814059e-06
431.24743 1.896273928472751e-05 1.7511095622462214e-05 1.6091281477760285e-05 1.4687159382757643e-05 1.3297515368753114e-05 1.1916333037812367e-05 1.0542692314037121e-05 9.162186592686595e-06 7.725635413743862e-06
431.24829 1.8760644406274618e-05 1.7317236607422596e-05 1.5911295607582175e-05 1.4522752241068602e-05 1.3149248368433439e-05 1.178458257139961e-05 1.04275828892637e-05 9.064688363290597e-06 7.648538318021483e-06
431.24915 1.8408921948616206e-05 1.6995257120296953e-05 1.5621229103055532e-05 1.4263413283176232e-05 1.2919080882184801e-05 1.1582379350385587e-05 1.0252486903551e-05 8.917388968043492e-06 7.53229142749168e-06
431.25002 1.797200107474986e-05 1.6606360776765586e-05 1.527636930485477e-05 1.3957795110613347e-05 1.2648936170375834e-05 1.1345216491519113e-05 1.0046961309127417e-05 8.744341000287441e-06 7.395564151596887e-06
431.25088 1.7532651010487198e-05 1.6222637809648258e-05 1.4937923217103932e-05 1.3657297072541347e-05 1.2381727125060031e-05 1.1108759356958828e-05 9.840584193256115e-06 8.56974553752336e-06 7.2573966634074606e-06
431.25174 1.717607840742245e-05 1.5911871698992042e-05 1.4659599439308498e-05 1.3404816314301468e-05 1.2152231549499772e-05 1.0901808945436588e-05 9.657551087650378e-06 8.413888731122697e-06 7.134264217948026e-06
431.2526 1.6961868778084266e-05 1.571430586777179e-05 1.4469101451400393e-05 1.3220474831671097e-05 1.1976261172125403e-05 1.0737884804356448e-05 9.510115590313343e-06 8.288196368314278e-06 7.036482910097303e-06
431.25347 1.6891373137314735e-05 1.5618150463649293e-05 1.4350714370176095e-05 1.308920740176118e-05 1.1841506156842338e-05 1.060818601248985e-05 9.393086088661658e-06 8.190773448781716e-06 6.964817317392726e-06
431.25433 1.688139759075476e-05 1.5546141651914634e-05 1.423884518063179e-05 1.2957649747292351e-05 1.1705827588188758e-05 1.0480440995004384e-05 9.282643394160703e-06 8.105044473187055e-06 6.908680692410249e-06
431.25519 1.676896418138755e-05 1.5368970035887217e-05 1.4032429160444512e-05 1.2746915037323554e-05 1.1507570874970929e-05 1.0306525524891347e-05 9.141538540935956e-06 8.002407673328056e-06 6.8468753187055785e-06
431.25605 1.6370705711868592e-05 1.495461343088181e-05 1.3633311255456925e-05 1.2381855249260728e-05 1.1187570012144137e-05 1.0038611678650066e-05 8.930188330869137e-06 7.849681494570595e-06 6.752472287612631e-06
431.25692 1.55841796095882e-05 1.4236276391265019e-05 1.2994080182873245e-05 1.1825920714674242e-05 1.0715209463993181e-05 9.649096347750808e-06 8.62226272839985e-06 7.621705235565013e-06 6.6028998845530896e-06
431.25778 1.4456342757409612e-05 1.3254674519690225e-05 1.2146879471088095e-05 1.1102592242499108e-05 1.0106017843680028e-05 9.146415886038915e-06 8.220246584105307e-06 7.3163812275643015e-06 6.392970807653265e-06
431.25864 1.315725261823654e-05 1.2139221276586637e-05 1.1191056773522046e-05 1.02886910190504e-05 9.41982323130805e-06 8.577411831518418e-06 7.760708548464742e-06 6.9615774022907106e-06 6.141088706843614e-06
431.2595 1.1885122881995116e-05 1.1043620371943092e-05 1.0248803897257682e-05 9.483173844410242e-06 8.738184893336429e-06 8.010211082640605e-06 7.300599463600454e-06 6.603213675491152e-06 5.880289141052615e-06
431.26037 1.0785728363337355e-05 1.0087277334149864e-05 9.420288132186722e-06 8.771092291741955e-06 8.133958102084408e-06 7.50713314799456e-06 6.892277954625713e-06 6.283385597522296e-06 5.642044645490534e-06
431.26123 9.929763568337908e-06 9.333332481276042e-06 8.762049793816653e-06 8.202888517802728e-06 7.651369470394919e-06 7.105957352052237e-06 6.566958160023389e-06 6.027029553097046e-06 5.446756898020869e-06
431.26209 9.328342770237254e-06 8.795544353769929e-06 8.288587936411545e-06 7.792694965615958e-06 7.303238625714057e-06 6.817481919291014e-06 6.333428607660663e-06 5.841983514204308e-06 5.303082074642551e-06
431.26295 8.955000385241563e-06 8.453258476895176e-06 7.98343731259774e-06 7.527313926363258e-06 7.078647544030166e-06 6.632580380874174e-06 6.184624133870173e-06 5.724018458464321e-06 5.2106063548245295e-06
431.26382 8.758894493092396e-06 8.263535912465957e-06 7.810446930284493e-06 7.3763062157344455e-06 6.952039262634627e-06 6.530177043236519e-06 6.104005174095881e-06 5.661444998083204e-06 5.162501619939074e-06
431.26468 8.672604646971561e-06 8.170621708154965e-06 7.723118995536066e-06 7.300586375624981e-06 6.8905281297875325e-06 6.483015702270954e-06 6.069636566025955e-06 5.637466092811132e-06 5.146714053941527e-06
431.26554 8.625272616271054e-06 8.11784444560386e-06 7.67461547495044e-06 7.260643270045144e-06 6.8605507659872415e-06 6.462732449301853e-06 6.057941369553077e-06 5.632856580621986e-06 5.147808207930797e-06
431.2664 8.563716409314638e-06 8.062379580974493e-06 7.628983997912369e-06 7.22548268606666e-06 6.835163155148736e-06 6.445955444610879e-06 6.048606615100853e-06 5.629883394664505e-06 5.150286115576345e-06
431.26727 8.469000389943359e-06 7.987087533090222e-06 7.57057495030731e-06 7.180813622457243e-06 6.801332189116059e-06 6.4207569725876e-06 6.030536735102324e-06 5.617856307917991e-06 5.143490698728284e-06
431.26813 8.357148016127075e-06 7.902740226210434e-06 7.50714313879214e-06 7.132450023615152e-06 6.763512193171365e-06 6.3904123893043734e-06 6.005663422201247e-06 5.597040245870509e-06 5.125760583645944e-06
431.26899 8.267090448794856e-06 7.841185360291957e-06 7.465471798455564e-06 7.103199319052766e-06 6.741251556694043e-06 6.371492535179565e-06 5.987609590980633e-06 5.578058705425443e-06 5.104721950026739e-06
431.26985 8.248108030077969e-06 7.845737751498366e-06 7.483075548061357e-06 7.125439904210217e-06 6.762408976424711e-06 6.387778317345856e-06 5.9963510263226635e-06 5.577382034819017e-06 5.093758871519263e-06
431.27072 8.35376844505135e-06 7.963266002934148e-06 7.599877236460653e-06 7.233080723889033e-06 6.855779473318648e-06 6.463657526501423e-06 6.0525001791979634e-06 5.612361050940996e-06 5.107573177233192e-06
431.27158 8.637130537214016e-06 8.236597701764137e-06 7.850470532928819e-06 7.454681613688138e-06 7.0452648277175755e-06 6.619246079753049e-06 6.173058460615431e-06 5.697501518263492e-06 5.1584923466086345e-06
431.27244 9.137833300323554e-06 8.693234868905843e-06 8.25561551993592e-06 7.806976921574907e-06 7.344940689379559e-06 6.866613041332463e-06 6.368586647217889e-06 5.84205333709074e-06 5.2543893637738015e-06
431.2733 9.859109738046637e-06 9.331847664911044e-06 8.813760219282131e-06 8.289255164208805e-06 7.754993785028359e-06 7.206776034150993e-06 6.640726874201009e-06 6.048066626154224e-06 5.397127642437082e-06
431.27417 1.0753499728721329e-05 1.0116692698666789e-05 9.49840257295372e-06 8.881548229389906e-06 8.260216698962624e-06 7.628098495657978e-06 6.980686894924722e-06 6.309089962076455e-06 5.581760465928037e-06
431.27503 1.1740107672066647e-05 1.0989945493581138e-05 1.0266311081940226e-05 9.550116947558652e-06 8.833413053135496e-06 8.108357184609553e-06 7.370412654361817e-06 6.610598464709321e-06 5.797023104599184e-06
431.27589 1.2746180956675772e-05 1.1896724485187543e-05 1.1073525244595044e-05 1.0258278884038649e-05 9.443284598281867e-06 8.620714470957519e-06 7.786964314916126e-06 6.933603231827597e-06 6.02816600222978e-06
431.27675 1.3736498931671072e-05 1.2803632969447292e-05 1.188813399372469e-05 1.0976007151708063e-05 1.0062195314836383e-05 9.140349867720375e-06 8.208840345537116e-06 7.260151300075987e-06 6.261418245848257e-06
431.27762 1.4707781217318694e-05 1.3696234718002017e-05 1.2689671909428749e-05 1.1680631003988515e-05 1.0667872467482054e-05 9.647077927132757e-06 8.618877643236263e-06 7.576771593840619e-06 6.4873086062648255e-06
431.27848 1.565769321284649e-05 1.4558697502508984e-05 1.3455815215915688e-05 1.2348019682915985e-05 1.1237351539229607e-05 1.0121039482439635e-05 9.001354308342543e-06 7.872307471366332e-06 6.6993299343171765e-06
431.27934 1.6552370897740807e-05 1.5351109005963726e-05 1.414630788372823e-05 1.2940832399416827e-05 1.1737972140124371e-05 1.0535264866690306e-05 9.33554814846357e-06 8.13246547148443e-06 6.889303057939783e-06
431.2802 1.7310664554367585e-05 1.599936823547779e-05 1.4696182823899584e-05 1.3403499488718219e-05 1.2123333572170507e-05 1.085211596000888e-05 9.592188124603452e-06 8.335802989883164e-06 7.043313432262972e-06
431.28107 1.7812857705257798e-05 1.6404902971884548e-05 1.5024498605880176e-05 1.366967201246474e-05 1.2339294074007373e-05 1.1027885983829045e-05 9.736466122550952e-06 8.455460170389413e-06 7.141938182547332e-06
431.28193 1.7939936936279712e-05 1.6476264946220233e-05 1.505960700269481e-05 1.3682287776295963e-05 1.2339867609727785e-05 1.1025043782324497e-05 9.737427080853077e-06 8.465663262326012e-06 7.16433498206812e-06
431.28279 1.763237608114354e-05 1.617170795565695e-05 1.4770814539224082e-05 1.3417879678980999e-05 1.210612378018776e-05 1.0827218459070048e-05 9.579837217952818e-06 8.351845848860138e-06 7.097239165389464e-06
431.28365 1.6926987324837803e-05 1.5524810392864735e-05 1.4187681425243343e-05 1.2901935781922988e-05 1.1659120409455359e-05 1.045076328718868e-05 9.275245103423745e-06 8.120982648847204e-06 6.943653548807865e-06
