wavelength i10 i09 i08 i07 i06 i05 i04 i03 i02
439.41047 1.980586929962707e-05 1.7923317485299177e-05 1.6130740053750624e-05 1.439504722479063e-05 1.2714646982940604e-05 1.1093440536100223e-05 9.547640247196561e-06 8.090803259563349e-06 6.739443604026318e-06
439.41135 1.992197025665665e-05 1.7988431943154666e-05 1.6173252265146963e-05 1.4422184409702225e-05 1.2731981748984278e-05 1.1106310572660615e-05 9.561621867746812e-06 8.111701879786593e-06 6.773463017752403e-06
439.41223 1.981392911630049e-05 1.7956063188325146e-05 1.6196145651642255e-05 1.447567310028317e-05 1.279944607800646e-05 1.1177374037016917e-05 9.630404699129483e-06 8.175859744636273e-06 6.8339250351276735e-06
439.41311 1.9668318464758344e-05 1.7937574416188847e-05 1.6258460244129116e-05 1.4582188236880398e-05 1.2924523997679074e-05 1.130325925234875e-05 9.745086180390577e-06 8.272015856451834e-06 6.90872928199506e-06
439.41398 1.9702248108517752e-05 1.8074254113588272e-05 1.6448107161252066e-05 1.4793335328561245e-05 1.3135021849285068e-05 1.1496896018912796e-05 9.91025386973401e-06 8.400628170109712e-06 6.997329081053335e-06
439.41486 2.005698345136265e-05 1.8459246385928774e-05 1.6825622798900714e-05 1.514599432088282e-05 1.3451529437054524e-05 1.1768630030175869e-05 1.0130838553129257e-05 8.565206065323264e-06 7.104899054629112e-06
439.41574 2.07594371838883e-05 1.910127817209192e-05 1.7392402696992074e-05 1.5637267370011754e-05 1.3868745830708923e-05 1.2112668917956042e-05 1.040243853405824e-05 8.764794796940784e-06 7.235823893910239e-06
439.41662 2.1719213249400018e-05 1.99211533933085e-05 1.8084168552849668e-05 1.6216393680421753e-05 1.4347524412882648e-05 1.2499906386120044e-05 1.0705246495110227e-05 8.988541627964028e-06 7.387679101821288e-06
439.4175 2.2754771436346368e-05 2.0774068246766363e-05 1.8787435052036857e-05 1.6795469624510345e-05 1.482084850825552e-05 1.2880781752996735e-05 1.1004283603207023e-05 9.213948387233734e-06 7.548306716376334e-06
439.41838 2.364786089519821e-05 2.1491512726059104e-05 1.9372106120953723e-05 1.727395213051928e-05 1.5211642440703148e-05 1.3197151067979699e-05 1.1256694648053748e-05 9.410473278961445e-06 7.69668621398864e-06
439.41926 2.421170264624003e-05 2.193263930324917e-05 1.973029778581602e-05 1.7568616901836667e-05 1.545556957696611e-05 1.3399330733094149e-05 1.1424025836406742e-05 9.548105389927919e-06 7.808991902093285e-06
439.42014 2.4348250561363644e-05 2.2027091264823902e-05 1.9808855319991724e-05 1.7638510180717787e-05 1.5520545741365446e-05 1.3461567946786432e-05 1.1484681093600097e-05 9.6076200725982e-06 7.866854691123037e-06
439.42101 2.407312618864754e-05 2.1792946154523894e-05 1.962313688814762e-05 1.7496105787180156e-05 1.5415961567827794e-05 1.3389973314799827e-05 1.144116050111519e-05 9.587545694494074e-06 7.864606641405043e-06
439.42189 2.350203625858673e-05 2.1324654582620852e-05 1.9248767296587415e-05 1.7201582007516766e-05 1.5189173402291791e-05 1.3220683455053388e-05 1.1319672726485012e-05 9.505112780335658e-06 7.811238489900566e-06
439.42277 2.2805173211208136e-05 2.07600608204341e-05 1.879721350980998e-05 1.68449198292406e-05 1.4912158764836742e-05 1.3010154514755475e-05 1.1163234070076692e-05 9.391378100134769e-06 7.727590155389834e-06
439.42365 2.2155891401430928e-05 2.0242351464334606e-05 1.8386867860202705e-05 1.6523758042656838e-05 1.4664563314236203e-05 1.282224611909937e-05 1.1021696187037952e-05 9.283666429680894e-06 7.640532383869136e-06
439.42453 2.169535055542736e-05 1.9890979711508034e-05 1.811997041300143e-05 1.6324730373959136e-05 1.4518812714724077e-05 1.2716383454063173e-05 1.0942631304327617e-05 9.218648131440973e-06 7.5771270659059476e-06
439.42541 2.1516206977242212e-05 1.978871684815147e-05 1.807047767635252e-05 1.6312568995840054e-05 1.4530648066687826e-05 1.2739666583641228e-05 1.096488898715693e-05 9.227226010689969e-06 7.560795594308215e-06
439.42629 2.1670877574540266e-05 1.998429874916521e-05 1.8282647592918386e-05 1.6526785625093474e-05 1.4735007883017886e-05 1.2922751735236264e-05 1.1115009505174928e-05 9.33169172773626e-06 7.6090877429846965e-06
439.42717 2.2187438015676433e-05 2.0498763539973705e-05 1.8772817426220932e-05 1.6981099296315347e-05 1.5144375212309884e-05 1.3277705285616014e-05 1.1405081342828281e-05 9.544236861291994e-06 7.733345053083545e-06
439.42805 2.3064149015767544e-05 2.1320160452113577e-05 1.9525620370581153e-05 1.766081458377965e-05 1.5746843057830667e-05 1.3796535285956354e-05 1.1831622411064282e-05 9.86606652681439e-06 7.938698744032621e-06
439.42892 2.424046025970881e-05 2.2387801554168062e-05 2.0486689107079654e-05 1.8519649875983546e-05 1.6504749447309364e-05 1.4450438147827233e-05 1.2374886200952682e-05 1.0286694303313972e-05 8.223089821867972e-06
439.4298 2.5582469252255668e-05 2.3589549284613542e-05 2.156424460079726e-05 1.948272734166658e-05 1.7357757236824318e-05 1.5192196184486228e-05 1.3000118363594234e-05 1.0783634561842188e-05 8.57584827385612e-06
439.43068 2.69179053004429e-05 2.478885224399573e-05 2.264864970148794e-05 2.0460839969315783e-05 1.8233075528341725e-05 1.5963229838207256e-05 1.3661686751731495e-05 1.132391116315362e-05 8.976782519122845e-06
439.43156 2.8100033594897896e-05 2.5868086415821266e-05 2.3642315945341654e-05 2.1371846735881994e-05 1.906122420095563e-05 1.6705109062202564e-05 1.431125540243547e-05 1.1869101657927008e-05 9.397990905039403e-06
439.43244 2.90503382220844e-05 2.675822223396991e-05 2.4481935213911455e-05 2.21580277622018e-05 1.9789906433545203e-05 1.737076439474549e-05 1.4906809225846601e-05 1.2382395890969217e-05 9.808828823696215e-06
439.43332 2.975819035020073e-05 2.7441111046438026e-05 2.514338793265286e-05 2.2792000476487093e-05 2.0390247445560444e-05 1.7930816699957316e-05 1.541901866945496e-05 1.2834933026775464e-05 1.0182213056030612e-05
439.4342 3.0254408595250108e-05 2.7933736188729432e-05 2.5632876452421403e-05 2.3272147099713873e-05 2.0854911557298605e-05 1.8373610616353065e-05 1.583279370060399e-05 1.3208949286449437e-05 1.049839248643578e-05
439.43508 3.058362526656007e-05 2.826862984441477e-05 2.597329985916834e-05 2.3613328026453415e-05 2.1192007897833063e-05 1.8701462076241198e-05 1.6145484735907902e-05 1.3497441084120217e-05 1.0747105551737327e-05
439.43596 3.078731437878342e-05 2.8479827666286862e-05 2.619233747655879e-05 2.3837244490727003e-05 2.1417550126383644e-05 1.892502587426442e-05 1.6362840405414866e-05 1.3701838862562783e-05 1.0926447029385143e-05
439.43683 3.0896987787837586e-05 2.8595603704126132e-05 2.6314812280985996e-05 2.3964922106825957e-05 2.1548554800126848e-05 1.9057324667105196e-05 1.6494139838819396e-05 1.3828220299104673e-05 1.1040151841673122e-05
439.43771 3.093331783610086e-05 2.863551698096549e-05 2.635832017396676e-05 2.4011443157344836e-05 2.1597435398305998e-05 1.910821123268534e-05 1.6547028848776713e-05 1.3882479517261834e-05 1.1093381661359318e-05
439.43859 3.090672649266985e-05 2.860886011003177e-05 2.6330212539088e-05 2.3982051445101107e-05 2.156770199738946e-05 1.9079963749343274e-05 1.6523175802300253e-05 1.3866417250531812e-05 1.1088856857805588e-05
439.43947 3.0816360989829586e-05 2.8512278701029615e-05 2.622437703813644e-05 2.3868803372690068e-05 2.1450693767395704e-05 1.8964256434230387e-05 1.6415532093918742e-05 1.377504051300346e-05 1.1024161402973941e-05
439.44035 3.0646326856105655e-05 2.8325416327625695e-05 2.6017325287251875e-05 2.3647720511212345e-05 2.1223813045571105e-05 1.8741336693444523e-05 1.62081324463989e-05 1.3596516976946945e-05 1.0891685179433318e-05
439.44123 3.0359048966648057e-05 2.8004945830660105e-05 2.5665036746336008e-05 2.3278213519007118e-05 2.0852102621518223e-05 1.8382936312501965e-05 1.5879324512658053e-05 1.33152837091511e-05 1.0680756235655102e-05
439.44211 2.988589675760535e-05 2.748023631902272e-05 2.510416669995159e-05 2.2707807718392707e-05 2.0294640935900056e-05 1.7858760867403744e-05 1.5407497773355758e-05 1.2916508629085974e-05 1.0381022069158683e-05
439.44299 2.9118836423376532e-05 2.6657394709534855e-05 2.4262278988716243e-05 2.188367484659211e-05 1.9514865540749756e-05 1.7144698004918205e-05 1.4777383945981332e-05 1.239100364905072e-05 9.986777103112225e-06
439.44387 2.791751215382557e-05 2.5439004340259548e-05 2.3078005039983474e-05 2.0769773688449577e-05 1.849400771655373e-05 1.623330498420596e-05 1.398892720794372e-05 1.174309020238011e-05 9.502803376033622e-06
439.44474 2.615774220992421e-05 2.3765048935959635e-05 2.1531420908134414e-05 1.937005589614451e-05 1.72493122709891e-05 1.5148665340774972e-05 1.3068969047575298e-05 1.0998452933501923e-05 8.949088752014166e-06
439.44562 2.3836105639063425e-05 2.1677601126571622e-05 1.9687064935296448e-05 1.7757588127885974e-05 1.585409284834536e-05 1.3959166582385306e-05 1.207745355143418e-05 1.0205858210098721e-05 8.361521048667471e-06
439.4465 2.1170117806303218e-05 1.937991788443442e-05 1.7728776283508636e-05 1.609281306503364e-05 1.4444234980931698e-05 1.2776623150272696e-05 1.110365922774934e-05 9.43405428404735e-06 7.79014078790929e-06
439.44738 1.8575758925022186e-05 1.7224696231435958e-05 1.594224781786389e-05 1.460262930048757e-05 1.3197966274509694e-05 1.1739935659065303e-05 1.0254602755044235e-05 8.762963846274712e-06 7.2903923506776375e-06
439.44826 1.6546801451176553e-05 1.5616830800435427e-05 1.4636217852437423e-05 1.3521126282503734e-05 1.2293757378268719e-05 1.0985053956096582e-05 9.632142236051618e-06 8.264866711822026e-06 6.9093114620544205e-06
439.44914 1.5548835046284762e-05 1.4890762451904589e-05 1.4049889562044805e-05 1.3024708356171877e-05 1.1864366877794167e-05 1.0611672051718653e-05 9.309081567149866e-06 7.989114230587096e-06 6.678784963640687e-06
439.45002 1.586919308126345e-05 1.5197240013452315e-05 1.4278317744531701e-05 1.3180985694469554e-05 1.1960983891377344e-05 1.0659274141045685e-05 9.31520604575095e-06 7.957718369399104e-06 6.616538920278099e-06
439.4509 1.7394403858636295e-05 1.641252768828921e-05 1.5228491117256174e-05 1.3924477629672555e-05 1.2539131074101717e-05 1.1099246776564554e-05 9.634566299603437e-06 8.165995472084739e-06 6.726268350765076e-06
439.45178 1.958491611035867e-05 1.8161160335251506e-05 1.6639714619682817e-05 1.5070457443302797e-05 1.346731853140095e-05 1.1839825804728293e-05 1.020680204892065e-05 8.579883988606877e-06 6.993312583568304e-06
439.45265 2.1795947657343125e-05 1.999863177590214e-05 1.8188930666968356e-05 1.6378515440885762e-05 1.4565662147480945e-05 1.2748116321023254e-05 1.0937499129448238e-05 9.13791514430598e-06 7.3827847147777635e-06
439.45353 2.362545187330161e-05 2.1611759220499464e-05 1.962110182117744e-05 1.764066452745345e-05 1.566574096784633e-05 1.3690147155084765e-05 1.1723440499376187e-05 9.76488089124186e-06 7.84500329293669e-06
439.45441 2.4971699997363373e-05 2.2878395715592378e-05 2.080743013707365e-05 1.873295151770304e-05 1.6653984702173423e-05 1.4565991671459905e-05 1.2479732412776539e-05 1.0391526136731746e-05 8.327656744297449e-06
439.45529 2.5896584892951872e-05 2.3807224283261167e-05 2.1722876073470373e-05 1.96117150783276e-05 1.7478007774350558e-05 1.5320561908184573e-05 1.315220525714323e-05 1.0967054036282603e-05 8.786435867314741e-06
439.45617 2.651373544158213e-05 2.4467922485689044e-05 2.2402682488798657e-05 2.0287273941603645e-05 1.813103390705243e-05 1.593565388024507e-05 1.3715206105803072e-05 1.146138959069664e-05 9.190314015625683e-06
439.45705 2.6955416995930026e-05 2.4953356281361408e-05 2.2910520699641654e-05 2.080014183235393e-05 1.8635278128696134e-05 1.6419136956378174e-05 1.4165715116282204e-05 1.1863638939849102e-05 9.523557042683317e-06
439.45793 2.735123083616226e-05 2.5355069473429553e-05 2.3314462276491454e-05 2.1200353766475986e-05 1.9025764640080536e-05 1.6793165446334045e-05 1.4515264490980244e-05 1.2177368261303451e-05 9.78434401190982e-06
439.45881 2.77827946528602e-05 2.573749282843672e-05 2.3666822125488543e-05 2.1529852274883547e-05 1.933499920728814e-05 1.7081683837306657e-05 1.4780199566933417e-05 1.2412842645419174e-05 9.979241202704683e-06
439.45969 2.824940823618782e-05 2.611658210206801e-05 2.398877693208565e-05 2.1809706074200918e-05 1.9581720157298332e-05 1.7300198492118043e-05 1.4972822586091939e-05 1.257940476248354e-05 1.0115719740443101e-05
439.46056 2.8681790021282475e-05 2.6459321884745802e-05 2.426576187748516e-05 2.203467283180669e-05 1.9765150828452817e-05 1.7449973096248608e-05 1.509534613647568e-05 1.26797226790547e-05 1.0196995092739744e-05
439.46144 2.8994722812330037e-05 2.6707368942521015e-05 2.445777186252081e-05 2.2177118386421832e-05 1.9865921604444595e-05 1.7517423880828673e-05 1.5138442776211024e-05 1.2707860523740276e-05 1.021995270520841e-05
439.46232 2.9131172913290815e-05 2.6806528844831805e-05 2.4517979808096615e-05 2.2198454538621612e-05 1.9853183711814632e-05 1.747871286599315e-05 1.5084479571038693e-05 1.2651583269942222e-05 1.0176820677081594e-05
439.4632 2.9068986541937003e-05 2.672166833239005e-05 2.440704260358722e-05 2.206106597864381e-05 1.969419073766227e-05 1.7307389079748917e-05 1.4913508115014354e-05 1.249701731322557e-05 1.005870593978603e-05
439.46408 2.880485646973211e-05 2.643303863831844e-05 2.409631934145506e-05 2.173463098571769e-05 1.9361514573022416e-05 1.698122240036814e-05 1.46092188330641e-05 1.2233499716528306e-05 9.85943338912965e-06
439.46496 2.833153950482437e-05 2.592159585053786e-05 2.3562414099247767e-05 2.119637311800433e-05 1.8836095648740807e-05 1.648632180310749e-05 1.41630843625014e-05 1.1857282650009594e-05 9.578585073466582e-06
439.46584 2.7612080804786215e-05 2.515425313224817e-05 2.2780356484150083e-05 2.0429386143181233e-05 1.8108340748918655e-05 1.5819395456767304e-05 1.3576900704209088e-05 1.1373810478128308e-05 9.222957519466117e-06
439.46672 2.6571544471279474e-05 2.4084037431963286e-05 2.172607154033323e-05 1.942560707502664e-05 1.718106501157281e-05 1.4990298525494518e-05 1.2864612351581968e-05 1.0798506549863437e-05 8.806312351459674e-06
439.4676 2.5131665151267717e-05 2.267662817098171e-05 2.0393710318484925e-05 1.8196763500727342e-05 1.6075924834530713e-05 1.4025348123177646e-05 1.2053440209176484e-05 1.0156374067521748e-05 8.348211572765359e-06
439.46847 2.3279491002122788e-05 2.0951053406080935e-05 1.8819841258972624e-05 1.6787678225325677e-05 1.4839990780167104e-05 1.2969734491902695e-05 1.1183840233760587e-05 9.480710054546782e-06 7.872514820430586e-06
439.46935 2.1108974204370683e-05 1.900320125496332e-05 1.709475026878308e-05 1.528043033717348e-05 1.3545657729962491e-05 1.1885212569881757e-05 1.0306270889376402e-05 8.809974069333215e-06 7.4048957723966e-06
439.47023 1.8807083872562353e-05 1.6990524651432177e-05 1.5348758327281963e-05 1.3782320737597483e-05 1.2280261970026576e-05 1.0841220813498913e-05 9.47386922108543e-06 8.181918549367355e-06 6.968813856259075e-06
439.47111 1.6595296648465266e-05 1.508955064045196e-05 1.3721987416012202e-05 1.2403991484823149e-05 1.112990107824546e-05 9.902928750240813e-06 8.733628697963375e-06 7.627627799374475e-06 6.582288368896584e-06
439.47199 1.4668635159716373e-05 1.345478323153175e-05 1.2336387235665656e-05 1.1240156561388615e-05 1.016621436731983e-05 9.122255217801115e-06 8.12081074947908e-06 7.168646880266314e-06 6.2574311929954705e-06
439.47287 1.3167678139905849e-05 1.2199294557281852e-05 1.128202857891559e-05 1.0360332744130881e-05 9.440546466220422e-06 8.534846507859428e-06 7.658018452012228e-06 6.817765148206326e-06 6.001881775869145e-06
439.47375 1.2181848651612518e-05 1.1396589185238789e-05 1.0617320836157936e-05 9.808560275905165e-06 8.98411342278291e-06 8.161140596794637e-06 7.357196842702074e-06 6.581264948345944e-06 5.820079103911843e-06
439.47463 1.1767229733002301e-05 1.10904196467376e-05 1.0373749788059648e-05 9.606027110287828e-06 8.810152362101328e-06 8.008566171870168e-06 7.221934405557332e-06 6.461047472213324e-06 5.714592285329276e-06
439.47551 1.195648319387642e-05 1.1296762739590522e-05 1.0555645436565988e-05 9.750833329171544e-06 8.91436881413738e-06 8.072756589100866e-06 7.24904280567933e-06 6.455878485248222e-06 5.686369333118699e-06
439.47639 1.2744522107005472e-05 1.1990385840986918e-05 1.1131718608805346e-05 1.0213816280166961e-05 9.27335767674007e-06 8.337117018121321e-06 7.4284599308440194e-06 6.5611472388846524e-06 5.734186257027668e-06
439.47726 1.4048506891141196e-05 1.3082009821242609e-05 1.2024261529876606e-05 1.0933780871715881e-05 9.842249507581937e-06 8.77101133421649e-06 7.741211227066824e-06 6.766751841213049e-06 5.853223552415289e-06
439.47814 1.5667340428248753e-05 1.440616466077389e-05 1.3108111653529494e-05 1.1818867064273935e-05 1.0555323353596445e-05 9.32916917887642e-06 8.157878475216903e-06 7.054976174996355e-06 6.033012004239982e-06
439.47902 1.7296193101985796e-05 1.574797560520373e-05 1.4233108411931929e-05 1.276256442766778e-05 1.1336446962122673e-05 9.95780127437643e-06 8.641650442985708e-06 7.401650549403705e-06 6.257237104703012e-06
439.4799 1.8647826050951348e-05 1.692573520347857e-05 1.5276933459702815e-05 1.3677639156693053e-05 1.2121334408385553e-05 1.0609039436067123e-05 9.157062428202118e-06 7.780712796048622e-06 6.506305231170539e-06
439.48078 1.9634321073413664e-05 1.789296958780817e-05 1.6204113674009776e-05 1.4532285505923747e-05 1.2880335930181266e-05 1.1255570436236226e-05 9.679644270762726e-06 8.171239673413755e-06 6.762930799408228e-06
439.48166 2.044278653827504e-05 1.8768334474476074e-05 1.7079398081959652e-05 1.5357023354263045e-05 1.3622774059268334e-05 1.1894354823930869e-05 1.0200139135904782e-05 8.56220250848117e-06 7.018236827324416e-06
439.48254 2.1390352659065213e-05 1.9736296944922944e-05 1.800404358542547e-05 1.620398395246341e-05 1.4371732695747797e-05 1.2531874301182256e-05 1.0716841383293492e-05 8.949940469318982e-06 7.272103057108904e-06
439.48342 2.2653682895447088e-05 2.087943632752989e-05 1.9013406238778496e-05 1.7082931854642742e-05 1.5123653355826053e-05 1.3158691070726088e-05 1.121991112587084e-05 9.32871972921416e-06 7.527161108022895e-06
439.4843 2.410144795798508e-05 2.2085816621446608e-05 2.0020528567500263e-05 1.792487433878238e-05 1.5823583872591267e-05 1.3732131178214846e-05 1.1678393443062229e-05 9.679775582522938e-06 7.777764508927356e-06
